"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20211217","措备","合备","0.5","7.8","-6.0","-1.9","0.0","0.0","0.0","0.0","0.0","0.0","7.9","9.1","0.0","10.62","11.66","0.0","42.9","43.0","0.0","3.9","0.0","0.0","0.0","0.0","0.0","15.2","8.4","0.0"
"20211216","措备","合备","6.3","10.3","2.5","-3.6","0.0","0.0","0.0","0.1","0.0","0.0","0.4","9.0","0.0","3.65","11.78","0.0","80.0","40.9","0.0","9.0","0.0","0.0","0.0","0.0","0.0","3.7","10.9","0.0"
"20211215","措备","合备","6.1","14.9","-0.8","-4.4","0.0","0.0","0.0","0.0","0.0","0.0","7.9","9.0","0.0","10.02","12.01","0.0","68.6","36.0","0.0","1.1","0.0","0.0","0.0","0.0","0.0","6.4","10.3","0.0"
"20211214","措备","合备","3.7","8.9","-2.8","-3.2","0.0","0.0","0.0","0.0","0.0","0.0","9.0","9.0","0.0","10.66","11.96","0.0","53.0","33.5","0.0","2.4","2.1","0.0","0.0","0.0","0.0","6.7","9.2","0.0"
"20211213","措备","合备","0.5","5.8","-3.7","2.5","0.0","0.0","0.0","0.0","0.0","0.0","9.1","2.6","0.0","12.09","5.56","0.0","31.0","53.9","0.0","0.0","6.5","0.0","0.0","0.0","0.0","7.6","10.9","0.0"
"20211212","措备","合备","6.6","11.2","-0.2","5.8","0.0","0.0","0.0","0.0","0.0","0.0","5.9","7.1","0.0","7.9","10.4","0.0","52.9","43.6","0.0","3.1","3.0","0.0","0.0","0.0","0.0","11.3","11.5","0.0"
"20211211","措备","合备","8.9","13.1","3.4","6.8","0.0","0.0","0.0","0.0","0.0","0.0","6.8","3.9","0.0","8.54","7.63","0.0","71.4","62.5","0.0","5.9","7.8","0.0","0.0","0.0","0.0","4.9","5.6","0.0"
"20211210","措备","合备","8.0","13.4","2.8","5.9","0.0","0.0","0.0","0.0","0.0","0.0","2.2","4.6","0.0","6.59","7.6","0.0","80.1","54.9","0.0","5.6","6.4","0.0","0.0","0.0","0.0","5.0","5.3","0.0"
"20211209","措备","合备","6.5","12.6","0.4","1.9","0.0","0.0","0.0","0.0","0.0","0.0","4.7","9.0","0.0","7.83","11.22","0.0","79.0","48.3","0.0","5.1","1.3","0.0","0.0","0.0","0.0","3.9","5.1","0.0"
"20211208","措备","合备","6.6","13.4","0.9","2.5","0.0","0.0","0.0","0.0","0.0","0.0","8.9","6.8","0.0","11.02","9.51","0.0","72.8","48.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","4.6","8.0","0.0"
"20211207","措备","合备","7.5","14.7","1.1","4.5","0.0","0.0","0.0","0.0","0.0","0.0","8.7","4.2","0.0","10.43","8.07","0.0","67.4","64.4","0.0","1.0","2.6","0.0","0.0","0.0","0.0","6.2","7.9","0.0"
"20211206","措备","合备","5.1","12.5","-0.5","4.1","0.0","0.0","0.0","0.0","0.0","0.0","4.1","9.0","0.0","7.5","11.54","0.0","78.4","65.6","0.0","6.3","0.0","0.0","0.0","0.0","0.0","3.1","7.5","0.0"
"20211205","措备","合备","3.7","11.6","-2.2","3.3","0.0","0.0","0.0","0.0","0.0","0.0","8.9","8.6","0.0","11.16","10.4","0.0","72.8","60.3","0.0","0.3","2.3","0.0","0.0","0.0","0.0","2.9","8.5","0.0"
"20211204","措备","合备","4.2","8.7","0.9","2.7","0.0","0.0","0.0","0.0","0.0","0.0","5.8","8.6","0.0","9.26","11.76","0.0","52.0","42.4","0.0","2.4","1.4","0.0","0.0","0.0","0.0","8.6","7.0","0.0"
"20211203","措备","合备","4.8","10.3","1.2","4.6","0.0","0.0","0.0","0.0","0.0","0.0","5.6","8.6","0.0","8.54","10.99","0.0","54.4","40.3","0.0","2.8","4.6","0.0","0.0","0.0","0.0","9.6","9.4","0.0"
"20211202","措备","合备","2.6","7.6","-1.1","4.1","0.0","0.0","0.0","0.0","0.0","0.0","9.2","6.2","0.0","11.97","8.95","0.0","53.6","47.6","0.0","1.0","3.3","0.0","0.0","0.0","0.0","7.2","4.7","0.0"
"20211201","措备","合备","2.4","4.8","-0.5","3.0","0.0","0.0","0.0","0.0","0.0","0.0","9.2","9.1","0.0","12.94","11.47","0.0","39.6","46.6","0.0","0.5","2.8","0.0","0.0","0.0","0.0","15.2","6.6","0.0"
"20211130","措备","合备","5.7","10.6","3.0","3.8","0.0","0.0","0.0","15.5","0.0","0.0","0.0","9.2","0.0","1.58","11.94","0.0","78.1","47.9","0.0","8.0","0.0","0.0","0.0","0.0","0.0","12.9","8.3","0.0"
"20211129","措备","合备","7.2","16.1","-0.8","3.8","0.0","0.0","0.0","0.0","0.0","0.0","8.6","9.1","0.0","11.55","11.93","0.0","53.1","53.6","0.0","2.8","1.8","0.0","0.0","0.0","0.0","3.8","10.1","0.0"
"20211128","措备","合备","5.2","13.1","-2.2","3.6","0.0","0.0","0.0","0.0","0.0","0.0","7.7","7.9","0.0","11.26","11.67","0.0","60.1","44.9","0.0","3.3","4.6","0.0","0.0","0.0","0.0","3.6","9.2","0.0"
"20211127","措备","合备","5.9","11.4","1.4","8.2","0.0","0.0","0.0","0.0","0.0","0.0","9.1","5.4","0.0","12.09","9.6","0.0","49.9","55.1","0.0","0.0","5.9","0.0","0.0","0.0","0.0","4.4","11.1","0.0"
"20211126","措备","合备","7.2","12.0","3.6","8.8","0.0","0.0","0.0","0.0","0.0","0.0","9.1","5.2","0.0","12.49","8.85","0.0","43.3","63.8","0.0","0.0","7.0","0.0","0.0","0.0","0.0","8.8","5.5","0.0"
"20211125","措备","合备","9.0","16.2","1.9","7.2","0.0","0.0","0.0","0.0","0.0","0.0","8.5","8.9","0.0","10.78","12.19","0.0","53.9","53.5","0.0","1.4","2.4","0.0","0.0","0.0","0.0","9.3","6.9","0.0"
"20211124","措备","合备","7.7","12.9","3.8","5.6","0.0","0.0","0.0","0.0","0.0","0.0","8.5","5.0","0.0","11.49","9.59","0.0","48.0","58.4","0.0","2.4","4.9","0.0","0.0","0.0","0.0","10.3","3.9","0.0"
"20211123","措备","合备","4.4","7.7","1.3","5.9","0.0","0.0","0.0","0.0","0.0","0.0","7.8","9.2","0.0","10.86","12.63","0.0","51.4","49.1","0.0","3.8","0.4","0.0","0.0","0.0","0.0","9.3","7.8","0.0"
"20211122","措备","合备","7.4","12.1","3.5","9.2","0.0","0.0","0.0","0.4","1.4","0.0","2.2","0.1","0.0","7.13","4.16","0.0","57.4","74.4","0.0","6.8","8.4","0.0","0.0","0.0","0.0","13.2","8.8","0.0"
"20211121","措备","合备","11.4","16.9","6.4","7.1","0.0","0.0","0.0","0.0","0.0","0.0","2.1","2.1","0.0","6.98","6.77","0.0","77.4","72.4","0.0","8.1","6.4","0.0","0.0","0.0","0.0","4.0","5.3","0.0"
"20211120","措备","合备","10.7","18.9","5.1","9.4","0.0","0.0","0.0","0.0","0.0","0.0","8.1","8.6","0.0","10.62","12.14","0.0","76.6","62.8","0.0","0.8","3.9","0.0","0.0","0.0","0.0","3.7","9.1","0.0"
"20211119","措备","合备","11.0","18.8","3.6","19.4","0.0","0.0","0.0","0.0","19.0","0.0","8.8","1.7","0.0","11.59","4.71","0.0","72.5","78.0","0.0","1.8","8.1","0.0","0.0","0.0","0.0","6.7","10.1","0.0"
"20211118","措备","合备","10.5","18.1","4.4","18.9","0.0","0.0","0.0","0.0","0.0","0.0","8.7","0.9","0.0","11.72","7.58","0.0","62.6","74.6","0.0","1.3","8.0","0.0","0.0","0.0","0.0","4.7","7.8","0.0"
"20211117","措备","合备","9.6","15.8","1.9","14.7","0.0","0.0","0.0","0.0","0.4","0.0","8.8","3.4","0.0","12.58","8.62","0.0","53.6","75.3","0.0","3.3","6.9","0.0","0.0","0.0","0.0","5.1","4.1","0.0"
"20211116","措备","合备","9.3","17.1","3.3","12.3","0.0","0.0","0.0","0.0","0.0","0.0","8.8","8.4","0.0","12.24","11.12","0.0","61.0","70.1","0.0","1.6","2.5","0.0","0.0","0.0","0.0","5.9","7.2","0.0"
"20211115","措备","合备","9.7","17.4","4.2","10.9","0.0","0.0","0.0","0.0","0.0","0.0","7.6","7.9","0.0","12.15","10.88","0.0","65.9","76.6","0.0","2.1","2.0","0.0","0.0","0.0","0.0","5.2","5.7","0.0"
"20211114","措备","合备","9.6","17.7","3.0","11.3","0.0","0.0","0.0","0.0","0.0","0.0","8.4","6.5","0.0","11.81","10.73","0.0","72.3","71.6","0.0","0.4","1.6","0.0","0.0","0.0","0.0","5.3","6.3","0.0"
"20211113","措备","合备","7.8","15.1","1.5","10.9","0.0","0.0","0.0","0.0","0.0","0.0","9.1","8.9","0.0","13.43","12.03","0.0","70.0","57.3","0.0","0.4","0.0","0.0","0.0","0.0","0.0","5.3","4.6","0.0"
"20211112","措备","合备","7.4","10.4","5.6","9.4","0.0","0.0","0.0","0.0","0.0","0.0","5.5","9.5","0.0","9.47","13.3","0.0","55.8","59.3","0.0","4.3","0.0","0.0","0.0","0.0","0.0","9.7","4.3","0.0"
"20211111","措备","合备","8.7","12.8","6.7","8.2","0.0","0.0","0.0","0.0","0.0","0.0","5.6","9.5","0.0","10.13","13.58","0.0","55.1","52.0","0.0","3.4","0.0","0.0","0.0","0.0","0.0","9.2","2.8","0.0"
"20211110","措备","合备","8.1","11.6","5.9","9.4","0.0","0.0","0.0","0.4","0.0","0.0","1.5","9.9","0.0","5.89","14.17","0.0","68.3","42.5","0.0","7.3","0.6","0.0","0.0","0.0","0.0","7.8","7.2","0.0"
"20211109","措备","合备","9.0","12.5","6.5","8.2","0.0","0.0","0.0","0.0","0.0","0.0","3.4","9.8","0.0","7.28","14.6","0.0","61.5","34.1","0.0","7.6","2.1","0.0","0.0","0.0","0.0","7.9","9.0","0.0"
"20211108","措备","合备","10.9","17.4","8.2","11.2","0.0","0.0","0.0","26.8","0.0","0.0","0.6","9.3","0.0","2.25","13.75","0.0","76.9","39.4","0.0","6.4","0.5","0.0","0.0","0.0","0.0","9.5","10.8","0.0"
"20211107","措备","合备","14.2","20.1","8.8","14.4","0.0","0.0","0.0","0.0","0.0","0.0","6.9","8.3","0.0","12.61","12.63","0.0","71.3","58.9","0.0","5.0","1.1","0.0","0.0","0.0","0.0","8.9","7.9","0.0"
"20211106","措备","合备","13.0","20.8","7.1","12.1","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","13.35","3.13","0.0","72.1","56.9","0.0","0.4","8.6","0.0","0.0","0.0","0.0","7.9","3.0","0.0"
"20211105","措备","合备","12.5","19.5","5.4","8.7","0.0","0.0","0.0","0.0","0.0","0.0","7.7","9.1","0.0","11.94","13.88","0.0","73.5","49.4","0.0","2.8","4.0","0.0","0.0","0.0","0.0","6.0","3.2","0.0"
"20211104","措备","合备","12.3","20.5","6.4","6.7","0.0","0.0","0.0","0.0","0.0","0.0","9.4","9.9","0.0","13.9","15.64","0.0","64.6","39.4","0.0","0.1","0.0","0.0","0.0","0.0","0.0","5.9","9.8","0.0"
"20211103","措备","合备","12.2","19.3","6.2","7.5","0.0","0.0","0.0","0.0","0.0","0.0","9.3","9.3","0.0","14.18","14.86","0.0","67.6","46.4","0.0","1.3","1.5","0.0","0.0","0.0","0.0","6.2","12.9","0.0"
"20211102","措备","合备","13.0","18.6","7.6","13.0","0.0","0.0","0.0","0.0","0.0","0.0","8.9","5.5","0.0","13.9","10.75","0.0","64.5","62.6","0.0","2.8","5.1","0.0","0.0","0.0","0.0","5.8","6.5","0.0"
"20211101","措备","合备","14.3","20.1","7.7","12.1","0.0","0.0","0.0","0.0","3.1","0.0","8.9","0.0","0.0","13.15","3.25","0.0","64.3","86.6","0.0","3.5","10.0","0.0","0.0","0.0","0.0","5.7","3.4","0.0"
"20211031","措备","合备","12.8","21.6","6.4","11.4","0.0","0.0","0.0","0.0","0.0","0.0","9.8","9.1","0.0","14.67","14.13","0.0","70.1","69.0","0.0","0.3","3.6","0.0","0.0","0.0","0.0","4.1","4.2","0.0"
"20211030","措备","合备","11.8","17.8","7.6","11.7","0.0","0.0","0.0","0.0","0.0","0.0","0.4","7.5","0.0","7.43","13.07","0.0","79.3","70.1","0.0","6.6","2.3","0.0","0.0","0.0","0.0","3.1","7.7","0.0"
"20211029","措备","合备","12.8","18.9","7.3","12.0","0.0","0.0","0.0","0.0","0.0","0.0","7.7","9.2","0.0","13.26","14.22","0.0","70.5","53.6","0.0","3.9","3.1","0.0","0.0","0.0","0.0","7.2","5.0","0.0"
"20211028","措备","合备","13.9","20.6","5.7","16.1","0.0","0.0","0.0","0.0","0.0","0.0","9.6","5.2","0.0","15.43","10.2","0.0","57.6","50.8","0.0","1.0","5.8","0.0","0.0","0.0","0.0","7.9","6.6","0.0"
"20211027","措备","合备","14.1","21.4","9.5","13.4","0.0","0.0","0.0","0.0","0.0","0.0","9.3","9.6","0.0","13.82","13.99","0.0","61.6","65.8","0.0","2.6","1.9","0.0","0.0","0.0","0.0","6.6","4.1","0.0"
"20211026","措备","合备","12.0","20.2","5.0","13.4","0.0","0.0","0.0","0.0","0.0","0.0","9.2","9.7","0.0","14.61","15.21","0.0","67.0","61.6","0.0","4.1","1.6","0.0","0.0","0.0","0.0","4.2","4.9","0.0"
"20211025","措备","合备","12.4","20.4","7.0","14.0","0.0","0.0","0.0","0.0","0.0","0.0","10.1","9.2","0.0","15.65","16.35","0.0","67.9","53.5","0.0","1.8","3.5","0.0","0.0","0.0","0.0","4.5","9.1","0.0"
"20211024","措备","合备","11.8","19.9","5.2","11.3","0.0","0.0","0.0","0.0","0.0","0.0","9.4","10.3","0.0","15.61","16.95","0.0","70.8","41.3","0.0","5.9","0.0","0.0","0.0","0.0","0.0","5.0","10.3","0.0"
"20211023","措备","合备","11.7","19.3","5.5","11.7","0.0","0.0","0.0","0.0","0.0","0.0","10.0","10.3","0.0","15.44","17.27","0.0","68.1","45.4","0.0","0.3","0.3","0.0","0.0","0.0","0.0","4.2","9.5","0.0"
"20211022","措备","合备","11.8","18.0","6.2","15.0","0.0","0.0","0.0","0.0","0.0","0.0","9.9","0.7","0.0","16.07","7.37","0.0","65.6","75.9","0.0","2.0","7.9","0.0","0.0","0.0","0.0","8.4","8.3","0.0"
"20211021","措备","合备","11.4","16.9","6.0","13.7","0.0","0.0","0.0","0.0","12.0","0.0","6.1","0.3","0.0","12.74","6.46","0.0","79.0","86.9","0.0","5.0","8.8","0.0","0.0","0.0","0.0","4.6","3.6","0.0"
"20211020","措备","合备","10.7","17.4","5.1","14.7","0.0","0.0","0.0","0.0","0.0","0.0","10.3","10.0","0.0","16.58","16.58","0.0","68.8","71.9","0.0","1.8","0.1","0.0","0.0","0.0","0.0","3.6","7.5","0.0"
"20211019","措备","合备","11.6","18.2","6.8","14.2","0.0","0.0","0.0","0.0","0.0","0.0","7.5","9.9","0.0","14.12","16.25","0.0","65.8","69.0","0.0","4.1","2.8","0.0","0.0","0.0","0.0","10.1","4.7","0.0"
"20211018","措备","合备","9.2","17.6","2.0","14.1","0.0","0.0","0.0","0.0","0.0","0.0","10.8","10.5","0.0","17.94","18.03","0.0","59.6","63.9","0.0","1.6","2.0","0.0","0.0","0.0","0.0","4.9","5.6","0.0"
"20211017","措备","合备","7.9","13.8","3.7","14.5","0.0","0.0","0.0","0.0","0.0","0.0","10.8","10.3","0.0","18.79","16.62","0.0","45.4","70.4","0.0","0.4","0.0","0.0","0.0","0.0","0.0","6.8","6.4","0.0"
"20211016","措备","合备","14.3","17.4","8.1","13.4","0.0","0.0","0.0","12.8","0.0","0.0","0.1","0.8","0.0","4.65","6.95","0.0","64.4","72.9","0.0","9.1","8.0","0.0","0.0","0.0","0.0","9.3","3.0","0.0"
"20211015","措备","合备","19.2","24.0","16.2","14.5","0.0","0.0","0.0","10.5","0.0","0.0","3.7","10.3","0.0","9.38","17.2","0.0","81.3","55.3","0.0","7.1","4.0","0.0","0.0","0.0","0.0","4.4","5.5","0.0"
"20211014","措备","合备","19.6","26.0","14.6","13.7","0.0","0.0","0.0","0.0","0.0","0.0","8.1","4.8","0.0","15.81","12.95","0.0","81.5","64.5","0.0","2.4","4.4","0.0","0.0","0.0","0.0","5.2","7.6","0.0"
"20211013","措备","合备","18.2","21.7","14.7","16.0","0.0","0.0","0.0","0.6","0.0","0.0","0.2","7.5","0.0","8.49","16.29","0.0","80.9","53.0","0.0","8.6","3.8","0.0","0.0","0.0","0.0","6.5","6.8","0.0"
"20211012","措备","合备","15.9","17.3","14.7","17.5","0.0","0.0","0.0","10.6","0.0","0.0","0.0","4.6","0.0","3.59","12.26","0.0","91.0","72.0","0.0","10.0","4.3","0.0","0.0","0.0","0.0","5.4","6.3","0.0"
"20211011","措备","合备","17.8","25.1","15.4","16.5","0.0","0.0","0.0","23.1","0.0","0.0","0.0","3.5","0.0","2.65","12.34","0.0","88.4","71.5","0.0","9.9","5.5","0.0","0.0","0.0","0.0","9.4","4.4","0.0"
"20211010","措备","合备","25.1","31.8","20.0","18.1","0.0","0.0","0.0","0.2","0.0","0.0","8.3","4.0","0.0","16.84","12.41","0.0","75.1","62.5","0.0","4.9","7.3","0.0","0.0","0.0","0.0","6.7","7.8","0.0"
"20211009","措备","合备","23.4","28.9","20.6","18.6","0.0","0.0","0.0","0.0","0.0","0.0","6.2","5.5","0.0","14.93","12.95","0.0","81.8","56.0","0.0","6.5","6.5","0.0","0.0","0.0","0.0","5.9","12.2","0.0"
"20211008","措备","合备","22.2","25.3","20.9","18.3","0.0","0.0","0.0","0.0","0.0","0.0","0.8","7.3","0.0","9.28","15.86","0.0","79.8","54.6","0.0","9.3","3.9","0.0","0.0","0.0","0.0","6.3","11.5","0.0"
"20211007","措备","合备","23.3","28.6","18.4","17.1","0.0","0.0","0.0","0.0","0.0","0.0","6.6","6.3","0.0","14.2","14.46","0.0","73.8","66.3","0.0","5.5","6.5","0.0","0.0","0.0","0.0","5.3","9.6","0.0"
"20211006","措备","合备","22.1","26.5","19.7","16.2","0.0","0.0","0.0","0.0","0.0","0.0","5.3","10.8","0.0","13.27","19.52","0.0","80.4","54.5","0.0","6.4","2.9","0.0","0.0","0.0","0.0","7.2","5.3","0.0"
"20211005","措备","合备","24.0","30.1","19.7","15.8","0.0","0.0","0.0","0.0","0.0","0.0","9.0","10.7","0.0","18.36","19.37","0.0","74.5","43.5","0.0","3.8","3.5","0.0","0.0","0.0","0.0","5.5","10.3","0.0"
"20211004","措备","合备","24.3","31.5","16.6","20.3","0.0","0.0","0.0","0.0","0.1","0.0","7.6","0.0","0.0","16.37","5.22","0.0","67.8","71.6","0.0","5.6","9.5","0.0","0.0","0.0","0.0","5.8","7.7","0.0"
"20211003","措备","合备","22.4","30.9","16.0","21.5","0.0","0.0","0.0","0.0","1.0","0.0","10.0","5.7","0.0","18.39","14.63","0.0","71.0","75.0","0.0","1.5","7.8","0.0","0.0","0.0","0.0","3.9","3.7","0.0"
"20211002","措备","合备","22.3","29.1","17.4","20.7","0.0","0.0","0.0","0.0","0.0","0.0","10.3","9.0","0.0","18.69","18.0","0.0","71.3","71.4","0.0","0.6","4.8","0.0","0.0","0.0","0.0","6.1","5.6","0.0"
"20211001","措备","合备","21.6","28.9","15.4","18.4","0.0","0.0","0.0","0.0","0.0","0.0","10.5","10.4","0.0","18.9","19.29","0.0","77.8","74.1","0.0","0.6","3.8","0.0","0.0","0.0","0.0","4.3","6.1","0.0"
"20210930","措备","合备","21.9","27.0","18.1","18.6","0.0","0.0","0.0","7.6","0.0","0.0","7.7","6.4","0.0","17.0","16.0","0.0","82.0","70.4","0.0","4.4","4.4","0.0","0.0","0.0","0.0","6.7","6.7","0.0"
"20210929","措备","合备","22.4","27.3","19.8","18.3","0.0","0.0","0.0","11.3","0.0","0.0","1.1","9.3","0.0","8.28","18.58","0.0","93.9","67.8","0.0","9.8","4.6","0.0","0.0","0.0","0.0","4.0","5.8","0.0"
"20210928","措备","合备","21.8","26.0","19.0","17.6","0.0","0.0","0.0","0.0","0.0","0.0","2.5","10.8","0.0","11.81","20.27","0.0","75.8","72.9","0.0","9.1","1.9","0.0","0.0","0.0","0.0","6.4","6.3","0.0"
"20210927","措备","合备","20.4","24.8","17.8","18.8","0.0","0.0","0.0","0.0","0.0","0.0","2.1","5.7","0.0","10.46","13.49","0.0","73.1","68.6","0.0","8.3","4.4","0.0","0.0","0.0","0.0","7.9","7.5","0.0"
"20210926","措备","合备","20.5","24.9","17.9","19.4","0.0","0.0","0.0","0.0","0.0","0.0","2.6","4.7","0.0","12.34","14.29","0.0","74.1","70.4","0.0","7.6","5.8","0.0","0.0","0.0","0.0","7.4","5.6","0.0"
"20210925","措备","合备","20.6","23.6","17.5","19.7","0.0","0.0","0.0","1.2","0.0","0.0","0.2","4.8","0.0","8.88","12.85","0.0","84.8","70.4","0.0","8.9","5.1","0.0","0.0","0.0","0.0","7.3","7.5","0.0"
"20210924","措备","合备","19.7","25.8","15.1","19.6","0.0","0.0","0.0","0.0","0.0","0.0","6.1","2.4","0.0","15.56","11.41","0.0","82.1","70.4","0.0","4.3","5.9","0.0","0.0","0.0","0.0","8.9","7.0","0.0"
"20210923","措备","合备","21.6","26.6","17.6","18.7","0.0","0.0","0.0","0.0","0.0","0.0","9.7","1.8","0.0","19.48","11.34","0.0","63.6","69.8","0.0","2.5","8.5","0.0","0.0","0.0","0.0","9.4","8.3","0.0"
"20210922","措备","合备","24.1","29.6","18.2","17.5","0.0","0.0","0.0","0.0","0.0","0.0","10.2","5.1","0.0","18.37","13.65","0.0","67.4","76.4","0.0","1.5","5.8","0.0","0.0","0.0","0.0","9.6","9.4","0.0"
"20210921","措备","合备","22.9","26.5","20.0","18.0","0.0","0.0","0.0","9.0","0.0","0.0","1.8","10.6","0.0","6.14","18.62","0.0","90.6","69.3","0.0","5.8","3.3","0.0","0.0","0.0","0.0","6.8","7.7","0.0"
"20210920","措备","合备","21.7","26.3","16.6","19.7","0.0","0.0","0.0","0.0","0.0","0.0","5.2","11.6","0.0","13.23","22.03","0.0","79.1","59.8","0.0","4.8","0.1","0.0","0.0","0.0","0.0","7.6","9.6","0.0"
"20210919","措备","合备","21.7","27.1","17.2","20.5","0.0","0.0","0.0","0.0","0.0","0.0","10.5","10.8","0.0","20.15","19.62","0.0","76.3","63.1","0.0","2.5","3.4","0.0","0.0","0.0","0.0","6.9","6.2","0.0"
"20210918","措备","合备","21.5","26.6","16.9","20.5","0.0","0.0","0.0","0.0","1.9","0.0","7.8","4.0","0.0","15.86","13.91","0.0","79.1","71.1","0.0","4.4","6.6","0.0","0.0","0.0","0.0","6.4","6.3","0.0"
"20210917","措备","合备","20.5","22.6","18.1","21.5","0.0","0.0","0.0","4.1","1.7","0.0","0.0","0.0","0.0","6.35","6.17","0.0","82.5","87.0","0.0","9.3","9.3","0.0","0.0","0.0","0.0","7.3","4.7","0.0"
"20210916","措备","合备","22.2","25.8","16.9","21.7","0.0","0.0","0.0","0.0","1.3","0.0","6.0","0.1","0.0","14.69","7.27","0.0","71.6","85.8","0.0","6.9","9.0","0.0","0.0","0.0","0.0","8.6","4.1","0.0"
"20210915","措备","合备","22.7","26.7","19.3","22.9","0.0","0.0","0.0","0.0","0.0","0.0","10.7","7.8","0.0","22.49","18.62","0.0","61.6","71.5","0.0","4.5","6.3","0.0","0.0","0.0","0.0","11.3","6.0","0.0"
"20210914","措备","合备","22.5","24.5","20.8","22.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.8","0.0","7.2","20.89","0.0","68.9","71.0","0.0","8.6","6.4","0.0","0.0","0.0","0.0","8.0","5.9","0.0"
"20210913","措备","合备","23.1","25.8","20.9","20.9","0.0","0.0","0.0","0.0","0.0","0.0","0.6","4.0","0.0","13.21","15.39","0.0","66.3","76.1","0.0","8.9","7.9","0.0","0.0","0.0","0.0","8.5","4.7","0.0"
"20210912","措备","合备","24.3","30.8","18.2","19.9","0.0","0.0","0.0","0.0","3.8","0.0","8.8","0.0","0.0","19.56","5.52","0.0","65.3","90.9","0.0","5.1","9.8","0.0","0.0","0.0","0.0","7.2","4.8","0.0"
"20210911","措备","合备","23.8","30.9","18.5","21.7","0.0","0.0","0.0","0.0","3.3","0.0","9.5","0.3","0.0","21.84","8.58","0.0","65.4","81.8","0.0","1.5","9.9","0.0","0.0","0.0","0.0","3.4","7.5","0.0"
"20210910","措备","合备","22.6","26.3","20.2","23.3","0.0","0.0","0.0","0.0","1.6","0.0","0.2","5.5","0.0","7.75","14.34","0.0","75.5","72.6","0.0","7.0","7.9","0.0","0.0","0.0","0.0","4.3","3.9","0.0"
"20210909","措备","合备","23.7","29.6","18.7","23.9","0.0","0.0","0.0","0.0","1.2","0.0","6.1","5.2","0.0","18.87","14.51","0.0","67.1","70.9","0.0","7.6","4.9","0.0","0.0","0.0","0.0","2.9","6.4","0.0"
"20210908","措备","合备","23.7","28.8","20.1","25.4","0.0","0.0","0.0","0.0","0.0","0.0","6.7","9.7","0.0","17.91","19.31","0.0","68.8","62.0","0.0","4.5","2.9","0.0","0.0","0.0","0.0","5.5","8.6","0.0"
"20210907","措备","合备","22.2","25.5","19.9","23.4","0.0","0.0","0.0","0.0","34.4","0.0","0.2","0.1","0.0","7.02","5.44","0.0","86.0","72.4","0.0","8.9","8.3","0.0","0.0","0.0","0.0","6.1","13.3","0.0"
"20210906","措备","合备","21.8","25.6","19.4","19.5","0.0","0.0","0.0","4.8","18.3","0.0","1.6","0.0","0.0","12.22","3.9","0.0","78.3","93.4","0.0","9.8","10.0","0.0","0.0","0.0","0.0","9.9","5.6","0.0"
"20210905","措备","合备","21.8","25.1","19.3","19.9","0.0","0.0","0.0","0.4","4.0","0.0","1.0","0.0","0.0","10.65","4.8","0.0","68.5","85.3","0.0","8.8","9.6","0.0","0.0","0.0","0.0","6.5","8.3","0.0"
"20210904","措备","合备","22.4","26.8","18.8","24.1","0.0","0.0","0.0","0.0","0.0","0.0","7.7","10.1","0.0","19.33","21.34","0.0","66.4","62.0","0.0","7.4","1.9","0.0","0.0","0.0","0.0","7.5","5.0","0.0"
"20210903","措备","合备","20.5","22.7","19.3","27.0","0.0","0.0","0.0","3.8","44.8","0.0","0.7","9.0","0.0","10.18","20.58","0.0","86.5","57.8","0.0","9.1","4.8","0.0","0.0","0.0","0.0","6.3","17.8","0.0"
"20210902","措备","合备","21.8","24.7","20.1","26.1","0.0","0.0","0.0","1.2","44.7","0.0","0.9","0.0","0.0","10.13","5.0","0.0","77.1","84.8","0.0","9.4","10.0","0.0","0.0","0.0","0.0","7.2","16.6","0.0"
"20210901","措备","合备","21.9","28.2","20.0","25.6","0.0","0.0","0.0","40.7","0.0","0.0","0.2","0.5","0.0","5.8","11.31","0.0","90.8","72.6","0.0","9.9","9.4","0.0","0.0","0.0","0.0","6.8","6.9","0.0"
